citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
20,20,Verified email at uni-ulm.de - ,2,2,0,0,2019,2016,Burkhard Hoppenstedt,"Institute of Databases and Information Systems,  Ulm University None","Predictive Maintenance,Mixed Reality,Data Analytics",15
23,4,Verified email at migratorydata.com - ,3,1,1,0,2017,2000,Mihai Rotaru,Migratory Data Systems s.r.l. (MigratoryData) Homepage None,Distributed Systems,4
25,25,Verified email at vols.utk.edu,3,3,1,1,2018,2016,"Meng Zhang, Ph.D.","Data Scientist/Systems Analyst, WSP Connected Vehicle None","Connected Vehicle,Safety,Data Analysis",9
26,22,Verified email at tu-sofia.bg,3,3,0,0,2019,2003,Roumiana Ilieva,"Assoc. Prof. in Automated Systems for Data Processing and Management,  Technical University of Sofia None","Smart Intelligent Systems (AI),Data Science & BI,eGov",22
28,28,Verified email at s-3.com - ,3,3,1,1,2018,2014,Chelsea Fizer,Data Manager for Public Health Studies at Social & Scientific Systems Homepage None,"public health,environmental health sciences,epidemiology",4
30,27,No verified email,2,2,1,1,2014,2011,Ryosuke Matsushita,NTT DATA Mathematical Systems Inc. None None,,5
31,8,Verified email at yu.edu - ,2,2,1,0,2020,1991,Paul Russo,"Professor of Data Science and Information Systems, Yeshiva University Homepage None","Artificial Intelligence,Machine Learning,Social Networks,Online Communities,Trust",13
38,30,Verified email at copin.ufcg.edu.br - ,4,3,1,0,2018,2008,João Felipe Silva Ouriques,"Data Analyst and System Tester at Ericsson AB, Karlskrona, Sweden Homepage None","Software Engineering,Software Testing,Empirical Software Engineering",14
40,40,Verified email at mit.edu - ,4,4,1,1,2020,2016,Ian Schneider,"Institute for Data, Systems, and Society,  Massachusetts Institute of Technology None","game theory,statistics,energy markets,optimization,economics",12
43,43,Verified email at usc.edu,5,5,1,1,2018,2014,Charanraj Thimmisetty,"Data Scientist, Cisco Systems Deep Learning None","Deep Learning,Uncertainty Quantification,Machine Learning,Data Science",15
50,50,Verified email at pds.nl - ,3,3,2,2,2019,2014,Sarah Cobain,"Geologist, Petrotechnical Data Systems Homepage None","Sedimentology,Geological Fieldwork,Reservoir Modelling Software",11
54,54,Verified email at students.niu.edu,3,3,2,2,2019,2013,Venkata Sai Sriram Pillutla,Data Scientist at diwo - Loven Systems Deep Learning None,"Deep Learning,Machine Learning,Text Mining",5
54,48,Verified email at stu.ngs.edu - ,4,4,1,1,2018,2011,Dustin Bessette,"Faculty, Consultant, Quality Systems Analyst, Data Integration Management Homepage None","Healthcare Management,Big Data,Quality Management,Education,Business Administration",37
62,36,Verified email at itce.alquds.edu - ,4,4,3,1,2020,2006,Ahmed Nada,"Database and systems administration,  Al-Quds University None","Information retrieval,Data mining,Big data analytics,Database systems",12
63,17,Verified email at icsu-wds.org,5,3,3,0,2017,1998,Mustapha Mokrane,"Executive Director, ICSU World Data System Scientific Data and Information None",Scientific Data and Information,31
63,63,Verified email at mit.edu - ,5,5,2,2,2019,2013,Bomin Jiang,"Laboratory for Information & Decision Systems, Institute for Data, Systems and Society,  MIT None","Econometrics,Control and Decision Systems",12
65,65,Verified email at tu-dresden.de - ,4,4,2,2,2018,2010,Kai Herrmann,"Database Systems Group Dresden,  TU Dresden None","DBMS,Evolution,Versioning,Flexibility",16
66,61,Verified email at narss.sci.eg,3,3,1,1,2018,1953,Sayed Ahmed,Database Systems Analyst and Designer GIS Developing None,"GIS Developing,Computer Sciences,Mobile Computing,Android Developing",10
73,30,Verified email at cobaltlight.com,5,3,1,1,2018,1998,Guy Maskall,"Data science manager, Cobalt Light Systems machine learning None","machine learning,data science,classification,detection",15
87,55,Verified email at cisco.com,5,4,3,1,2019,2003,Enzo Fenoglio,Data Scientist at  Cisco Systems None,"machine learning,deep learning,chaos computing,AGI",39
120,120,Verified email at dbcls.rois.ac.jp - ,5,5,3,3,2019,2012,Tazro Ohta,"Database Center for Life Science, Research Organization of Information and Systems Homepage None","Genomics,Database",21
120,118,No verified email,6,6,5,5,2016,2012,John Kostek,Hitachi Data Systems None None,,8
133,94,Verified email at uwaterloo.ca - ,8,6,6,5,2018,2003,Pedram Ghodsnia,"Database Systems Group, Cheriton School of Computer Science,  University of Waterloo , Canada","Database,Storage,Search Engine,GPU Computing,Information Retrieval",17
136,136,Verified email at student.ethz.ch - ,2,2,2,2,2016,2014,David Tedaldi,Data Scientist at Cisco Systems Homepage None,"Perception,Artificial Intelligence",2
161,161,Verified email at mit.edu - ,5,5,5,5,2017,2014,Marco Miotti,"PhD Student, Institute for Data, Systems, and Society,  MIT None","Technology Assessment,Data Science,Energy Modeling,Transportation",6
170,106,Verified email at tugraz.at,6,6,5,5,2019,2004,Christian Dayé,"STS Unit, Institute of Interactive Systems and Data Science,  Graz University of Technology None",,51
181,171,Verified email at utas.edu.au,7,7,6,6,2019,2012,Xavier Hoenner,"Data Scientist, eMII, Integrated Marine Observing System Ecology None","Ecology,Marine Biology,Spatial Ecology",25
191,46,No verified email - ,4,2,3,2,2001,1996,Brian Griner,"Data Science & Learning Systems, LLC Homepage None","econometrics,statistical learning,machine learning,deep learning,bioinformatics",7
244,242,Verified email at mit.edu,8,8,7,7,2019,2014,JongRoul Woo,"MIT Insitute for Data, Systems, and Society None None",,18
254,187,Verified email at mit.edu,5,5,3,3,2019,2011,Eaman Jahani,"Institute for Data, Systems, and Society,  MIT None","Social Networks,Cooperation,Inequality,Network Economics",11
290,202,Verified email at varian.com - ,9,7,9,6,2019,2005,"Petr Jordan, Ph.D.","Sr. Staff Data Scientist, Varian Medical Systems Homepage None","Medical Imaging,Surgical Robotics,Computer Vision,Machine Learning,Biomechanics",57
304,304,Verified email at tugraz.at,5,5,5,5,2019,2013,Tony Ross-Hellauer,"Open and Reproducible Research Group, Institute for Interactive Systems and Data Science,  TU Graz None","peer review,open science,research evaluation,research integrity,philosophy of technology",13
317,259,Verified email at dbis.rwth-aachen.de - ,10,7,10,6,2016,2007,Sandra Geisler,Database and Information Systems Homepage None,"Data Streams,Data Management,Information Systems",38
318,238,Verified email at uae.ac.ma - ,9,8,8,6,2019,2000,Ahmed Moussa,"Professor of Computer Sciences, Systems and Data Engineering Team, ENSAT, Morocco Homepage None",Data Analysis Bioinformatics & Image Analysis,75
324,160,Verified email at kca.ac.ke - ,11,6,11,3,2018,1965,Prof Ddembe Williams,"Associate Professor of Systems Modelling and Data Analytics, KCA University Homepage None","System Dynamics Simulation Modelling,Model-based Decision Support Systems,Health Informatics,Big Data Analytics,Requirements",56
350,102,Verified email at illinois.edu,9,4,8,1,2017,1989,Thomas Habing,"Director, Data and Systems, Sponsored Programs Administration (SPA),  University of Illinois, Urbana None",,59
369,320,Verified email at marinelabs.io - ,11,10,12,11,2019,2007,Scott Beatty,"PhD, CoFounder, MarineLabs Data Systems Inc. Homepage None","Ocean Waves,Marine Data,Coastal Engineering,Renewable Energy,Mechanical Engineering",27
379,284,Verified email at dbis.rwth-aachen.de,7,6,5,5,2013,2009,Manh Cuong Pham,"Information Systems and Database,  RWTH Aachen University None",social network analysis,15
402,402,No verified email,6,6,6,6,2017,2007,Tomoki Ohtsuki,"NTT DATA Mathematical Systems, Researcher conformal field theory None","conformal field theory,critical phenomena",9
420,408,Verified email at iicm.edu - ,12,12,18,17,2019,2011,Johanna Pirker,"Institute for Interactive Systems and Data Science, Graz University of Technology Homepage None","Virtual Reality,Games Research,HCI,Social Network Analysis",87
469,30,Verified email at rmit.edu.au - ,10,3,10,1,2012,1983,Isaac Balbin,"Associate Professor of Database Systems,  RMIT University None","deductive databases,computer science education,para legal thematic information retrieval",34
445,258,Verified email at uni-siegen.de - ,11,8,15,8,2019,2004,Nataša Živić," - Chair for Data Communications Systems,Hoelderlinstrasse 3 D-57068 Siegen / Germany University of Siegen None",Telecommunications,116
483,482,Verified email at wustl.edu,10,10,11,11,2018,2012,Tyler B. Hughes,Data Scientist at Integral Ad Science. Ph.D. Computational and Systems Biology from  WUSTL None,"Deep Learning,Natural Language Processing,Artificial Intelligence",15
493,451,Verified email at mit.edu - ,12,11,17,16,2019,2009,M. Amin Rahimian,"MIT Institute for Data, Systems, and Society Homepage None","Network Science,Social Networks,Network Dynamics,Statistics,Systems and Control",52
511,345,Verified email at ind.rwth-aachen.de - ,10,10,14,10,2015,2005,Bastian Sauert,"Institute of Communication Systems and Data Processing,  RWTH Aachen University None",,20
511,376,Verified email at H-Man.de - ,12,12,15,12,2016,2008,Lars Hamann,"Research Assistant, University of Bremen Database Systems Group Homepage None","Software Engineering,Software Models,Runtime Verification",41
656,435,Verified email at zodiacaerospace.com,11,9,13,6,2019,2006,Alexandre Skrzypczak,"ingénieur traitement du signal, Zodiac Data Systems, Caen OFDM None","OFDM,analyse et réduction du PAPR,linéarisation d'amplificateur de puissance,estimation de canal,PCM/FM",45
653,356,Verified email at ruthdesouza.com - ,12,10,19,10,2018,1996,Ruth DeSouza,"Data, Systems and Society Research Network (DSSRN) Homepage None","Maternity,migration,cultural safety,digital health,mental health",149
671,623,Verified email at auto-grid.com,12,12,15,14,2018,2011,Dibyendu Mandal,"Data Scientist, AutoGrid Systems, Inc. Predictive modeling and control None",Predictive modeling and control,18
777,707,Verified email at wsl.ch - ,10,10,10,10,2018,2010,Matthias Haeni,Systems Engineer/Data Scientist  WSL None,"Forest Ecology,Eddy Covariance,R Statistical Software",66
860,605,Verified email at uv.es,14,9,17,8,2019,1999,Pablo Marin-Garcia,head of bioinformatics and data analysis at Kanteron systems Bioinformatics None,"Bioinformatics,genomics,medical genomics,cardiovascular disease,genetic of diabetes",41
902,507,Verified email at tugraz.at,17,11,32,17,2019,2003,Viktoria Pammer-Schindler,"Assistant Professor,  Graz University of Technology  - Institute for Interactive Systems and Data","Reflective Learning,Workplace Learning,Technology Enhanced Learning,Human-Computer Interaction",137
1298,323,Verified email at stfc.ac.uk - ,15,10,17,11,2019,1993,Matthew Wild,UK Solar System Data Centre Homepage None,,35
1356,731,Verified email at inria.fr - ,16,12,23,16,2015,2004,Fabian Büttner,"AtlanMod group,  INRIA  (previously Database Systems Group, University of Bremen)","MDE and Formal Methods,Verification",47
1359,1098,Verified email at pelagicdata.com,16,16,17,17,2019,2005,Melissa Garren,"Chief Scientific Officer, Pelagic Data Systems (Adjunct Research Professor, California State Marine Conservation None","Marine Conservation,Sustainable Seafood,Microbial Ecology,Coral Reefs",43
1741,581,Verified email at beuth-hochschule.de - ,19,12,32,16,2019,2002,Alexander Löser,Professor for Databases and Text-based Information Systems Homepage None,"Relation Extraction,Enterprise Search,Text Analytics,Peer-to-Peer Systems",77
1749,1250,Verified email at babraham.ac.uk - ,17,16,19,17,2019,2006,Nicolas Rodriguez,"Senior Software Systems and Database Architect,  Babraham Institute None","System Biology,SBML,SBFC,Converter,Java",46
1962,712,Verified email at informatik.uni-augsburg.de - ,19,15,28,22,2019,1963,Peter M. Fischer,"Professor for Databases and Information Systems, CS Department,  University of Augsburg , Germany","Data Management,Big Data,Web Science",96
2034,1131,Verified email at kth.se,23,18,59,39,2019,1785,Henrik Boström,"Professor in computer science - data science systems,  KTH Royal Institute of Technology None","data science,machine learning,data mining",175
2118,1713,Verified email at cl.cam.ac.uk - ,29,24,60,49,2020,2000,Rashid Mehmood,"Professor of Big Data Systems, Director for Research, HPC Center, King AbdulAziz University Homepage None","High Performance Computing,Distributed Systems,Big Data,Computational Intelligence,Smart Cities",168
2362,1611,Verified email at im-c.de - ,23,17,44,27,2019,1905,Yiwei Cao 曹怡蔚,"Information Systems and Databases, RWTH Aachen University Homepage None","Community Information Systems for e-learning and cultural heritage management,SNA,LA",131
2507,1800,Verified email at fsaa.ulaval.ca - ,27,23,38,36,2019,2005,Eric R Paquet,"Assistant professor, genomic, systems biology and big data, Animal Science department, Laval Homepage None","Single cell biology,Systems biology,Bioinformatics,Machine Learning",73
3804,2440,Verified email at soton.ac.uk - ,24,21,38,29,2019,1995,Christophe Mues,"Professor of Data Science and Information Systems,  University of Southampton None","Credit Scoring,Predictive Analytics,Credit Risk,Loss Given Default",107
3554,2264,Verified email at napier.ac.uk - ,36,29,93,71,2019,1994,Antonio Liotta,Professor of Data Science and Intelligent Systems Homepage None,"Data Science,Intelligent Systems,Internet of Things,Machine Learning,Quality of Experience",272
5159,1884,Verified email at mit.edu,24,15,37,25,2019,1979,Kenneth Oye,"Professor of Political Science and Data, Systems and Society,   MIT None","international relations,science and technology policy,political economy,US foreign policy",87
4089,1874,Verified email at mit.edu - ,36,24,64,42,2019,1966,"chris magee, also Christopher L. Magee","Professor of the Practice, MIT Institute of Data, Systems and Society Homepage None","design,phase transformations,social networks,technological change",152
5398,3269,Verified email at gsk.com - ,21,18,27,26,2019,2003,Duccio Medini,"Head Data Science and Clinical Systems, GSK Vaccines Homepage None","Bioinformatics,Biostatistics,Vaccines,Population Genomics,Systems Biology",43
5865,5507,Verified email at tees.ac.uk,38,37,126,121,2020,2002,Victor Chang (Industry 4.0/5.0- Cloud/Big Data/IoT/security/AI/IS/IM Expert/Winner),"Professor of Data Science and Information Systems,  Teesside University None","Industry 4.0,Cloud Computing,Data Science,Internet of Things (IoT),information systems / management",320
5994,1648,Verified email at polimi.it - ,34,18,89,41,2019,1987,Letizia Tanca,Professor of Databases and Technologies for Information Systems -  Politecnico di Milano None,"DBs and Information Systems,Context Awareness and Personalization,Pervasive Data Management,Exploratory Data Analysis",311
7491,4263,Verified email at uva.nl - ,39,28,99,57,2019,1989,huub hoefsloot,"professor in systems data analysis,  university of Amsterdam None","computational biology,data analysis,big data,statistics",200
9565,6133,Verified email at nivel.nl,33,28,88,58,2019,1990,Robert A. Verheij,Nivel research co-ordinator Health Data & the Learning Health System primary care None,"primary care,general practice,electronic medical records,record linkage,environment and health",405
9854,3424,Verified email at mit.edu,46,29,111,68,2019,1961,Richard de Neufville,"Professor,  MIT , Institute for Data, Systems, and Society","Flexibility,Systems Design,Airports,Real Estate",319
35656,17567,Verified email at mssm.edu,33,31,60,59,2019,1925,Andrew Kasarskis,"Chief Data Officer, Mount Sinai Health System Health System Optimization None","Health System Optimization,Evidence-Based Medicine,Biology,Genomics,Modeling Biological Systems",160
18524,11069,Verified email at fz-juelich.de - ,52,42,111,90,2019,1989,Martin Schultz,"Group leader Earth System Data Exploration, Jülich Supercomputing Centre,  Forschungszentrum Jülich None","earth system data,earth system modelling,deep learning,data science,air quality",401
46491,25220,Verified email at dbcls.rois.ac.jp,52,35,106,78,2019,1974,Susumu Goto,"Database Center for Life Science, Research Organization of Information and Systems Bioinformatics None","Bioinformatics,Computational biology,Database",387
368,341,Verified email at epfl.ch,9,9,9,9,2019,2008,Guglielmo Frigo,"Distributed Electrical Systems Laboratory,  EPFL None","Phasor Measurement Units,Signal Processing",59
105,105,Verified email at bx.mitsubishielectric.co.jp,5,5,1,1,2017,2014,Frederick Page,"Transmission and Distribution Systems Center, Mitsubishi Electric, Japan Power Electronics None","Power Electronics,HVDC,Renewable Energy,MMC,DC circuit breakers",12
27,27,Verified email at uni-ulm.de - ,3,3,0,0,2019,2005,Stephan Kleber,"Institute for Distributed Systems,  Ulm University None","Computer Security,Protocol Reverse Engineering,Protocol Analysis,Physical(ly) Unclonable Functions (PUFs),Security of Wirele",15
2,2,Verified email at mail.usf.edu - ,1,1,0,0,2017,2015,Sameera Horawalavithana,PhD Student at Distributed System Group |  USF None,"Distributed System,Algorithms and Complexity Theory",3
1,1,Verified email at uea.edu.br - ,1,1,0,0,2013,2013,Ricardo Rios,"Professor of Distributed Systems, University of the State of Amazonas Homepage None","Multimedia Systems,Logics,Computer Networks,Semantic Web",1
1,1,Verified email at ifi.lmu.de - ,1,1,0,0,2019,2019,Robert Müller,"Mobile and Distributed Systems Group,  LMU Munich None","Deep Learning,Machine Learning",5
1,1,Verified email at kth.se - ,1,1,0,0,2019,2017,Max Meldrum,"Student of Distributed Systems,  KTH Royal Institute of Technology None","Fault-tolerant systems,Consenus",2
1,1,Verified email at inf.ethz.ch - ,1,1,0,0,2018,2018,Alexander Viand,"Distributed Systems Group,  ETH Zürich None","Usable Privacy,Privacy",1
1,0,Verified email at tecgraf.puc-rio.br - ,1,0,0,0,2009,2009,Amadeu Andrade Barbosa Júnior,"Distributed System Specialist, Tecgraf Institute,  Pontifical Catholic University of Rio de Janeiro None","Distributed Systems,Operating Systems,Component-based Computer Software,Deployment,Cloud-computing",16
2,2,Verified email at tu-berlin.de,1,1,0,0,2019,2017,Qian Liu,"PhD. of Open Distributed Systems Group,  TU Berlin None","provenance-aware incomplete graph stream recovery algorithms,graph stream query algorithms,provenance-aware online missing dat",2
2,2,Verified email at iahpc.ir,1,1,0,0,2017,2017,Amir Mohammad Ghanbari,Iranian Distributed Computing and Systems Society Human Computer Interaction None,Human Computer Interaction,1
3,3,Verified email at ccs-labs.org - ,1,1,0,0,2019,2019,Lukas Stratmann,"Distributed Embedded Systems Group, University of Paderborn, Germany Homepage None",,2
3,0,Verified email at mutiara.upm.edu.my,1,0,0,0,2009,2008,Maryam Khosrokhani,Iranian Distributed Computing and Systems Society Corporate Communication None,Corporate Communication,4
4,4,Verified email at uni-tuebingen.de - ,1,1,0,0,2019,2019,Jens Haussmann,"Parallel and Distributed Computing Group,  University of Tuebingen , Reutlingen University","Parallel and Distributed Computing,HPC,Cloud",1
4,4,Verified email at iust.ac.ir - ,1,1,0,0,2019,2018,Mohammad Ali Fardbastani,"Distributed Systems Research Lab, School of Computer Engineering,  Iran University of Science  and","Complex Event Processing,Distributed Computing,Big Data,Real-Time Systems",4
5,5,Verified email at edu.univali.br,1,1,0,0,2018,2018,Douglas Almeida dos Santos,Laboratory of Embedded and Distributed Systems Sistemas Embarcados None,"Sistemas Embarcados,FPGA",1
5,5,Verified email at whiteblock.io - ,1,1,0,0,2018,2018,Zak Cole,"Distributed Systems Engineer, CEO Homepage None","distributed systems,blockchain",3
5,5,Verified email at dsg.tuwien.ac.at,2,2,0,0,2019,2016,Ilir Murturi,"Distributed Systems Group,  TU Wien None","Computer Science,Engineering",9
5,5,Verified email at kth.se,1,1,0,0,2012,2010,Niklas Wahlén,"MSc Software Engineering of Distributed Systems,  KTH None","distributed systems,peer-to-peer",2
6,4,Verified email at pike.com - ,1,1,0,0,2014,2006,"Keary R. Dosier, PE","Director of System Planning and Grid Analytics, Pike Engineering Homepage None","Electrical Engineering,Power System Analysis",3
6,6,Verified email at ds-lab.org,2,2,0,0,2018,2017,Reinhard Pröll,"Software Methodologies for Distributed Systems, University of Augsburg Software Testing None","Software Testing,Model Based Testing,Testing,Model Driven Software Engineering",4
7,7,Verified email at qni.dk,2,2,0,0,2015,2010,Niklas Nielsen,"Distributed Systems Lead Architect, Intel Computer Science None","Computer Science,Cloud Computing,Instrumentation and Debugging",4
8,4,Verified email at srtacity.sci.eg,2,1,0,0,2019,2008,Ashraf A. Taha,"Assistant Professor of Networking and Distributed Systems, City of Scientific Research and Computer Networks None","Computer Networks,Video Streaming,Quality of Service",5
9,8,Verified email at upnvj.ac.id,2,2,0,0,2018,2012,INDRA PERMANA SOLIHIN,"Lecturer of Distributed systems, UPNVJ University Networking None","Networking,Database,Optimization,Mobile Computing,Bussines Intelligence.",10
9,9,Verified email at uni-bamberg.de,2,2,0,0,2019,2018,Johannes Manner,"Distributed Systems Group,  University Bamberg None","Cloud Computing,Serverless",5
12,11,Verified email at ifi.lmu.de,2,2,0,0,2019,2011,Andreas Sedlmeier," (LMU Munich), Mobile and Distributed Systems Group Ludwig-Maximilians-Universität München None",Uncertainty and Robustness in AI Systems,8
12,12,Verified email at alumni.iust.ac.ir - ,2,2,0,0,2017,2015,Mostafa Dehsangi,"Research Assistant at Distributed Systems Laboratory,  Iran University of Science and Technology None","Server Virtualization,Software-defined Networking,Operating System,Cloud Computing",3
12,1,Verified email at kth.se - ,1,1,1,0,2017,2004,Reza Khamoushi,"Master Student of Distributed Systems,  KTH None","Artificial Intelligence,Distributed Systems,Software Engirneering",4
13,13,Verified email at sjtu.edu.cn,2,2,1,1,2019,2018,Haoyu Li,"Institute of Parallel and Distributed Systems,  Shanghai Jiao Tong University None","Java,Non-Volatile Memory,Memory Management",3
13,13,Verified email at uokufa.edu.iq - ,1,1,1,1,2019,2008,Aymen AlAwadi,"Lecturer of Distributed Computing and Networks,  University of Kufa None","Computer and network security,Intrusion detection system,SDN",6
14,14,Verified email at ccs-labs.org - ,2,2,1,1,2019,2018,Max Schettler,"Distributed Embedded Systems (CCS Labs), Paderborn University, Germany Homepage None",,5
17,17,Verified email at stei.itb.ac.id,2,2,0,0,2019,2015,Dody Dharma,"Distributed System Labs, Informatics Research Group,  Institut Teknologi Bandung None","High Performance Computing,Computer Graphics,Computational Fluid Dynamics",9
17,17,Verified email at uni.coventry.ac.uk,2,2,1,1,2016,2015,Goodhead Abraham,"Researcher in parallel computing, multicores and Grid scheduling,  Coventry University None","Parallel computing,multicore technology,multi-scheduling,Grid scheduling",3
19,19,Verified email at lsd.ufcg.edu.br,2,2,0,0,2016,2012,Viviane S. G. Martins Tenório,Distributed Systems Laboratory @  Federal University of Campina Grande None,,6
22,18,Verified email at informatik.uni-augsburg.de,3,3,1,0,2019,2009,Julian Kienberger,"Research Assistant, Software Methodoligies for Distributed Systems,  University of Augsburg , Germany","Embedded Systems,Multi-core Technology,Automotive Software,Model-based Development",5
23,23,Verified email at kth.se - ,1,1,1,1,2014,2014,Bram Leenders,"student Distributed Systems and Services,  KTH Royal Institute of Technology None",,3
24,24,Verified email at tu-berlin.de,2,2,0,0,2018,2015,Tim Jungnickel,"Complex and Distributed IT Systems,  TU Berlin None","Computer Science,Distributed Systems,Consistency Control",11
25,25,Verified email at informatik.uni-marburg.de,3,3,1,1,2019,2014,Artur Sterz,", Distributed System Group University of Marburg None",,11
26,26,Verified email at ccs-labs.org - ,3,3,1,1,2019,2016,Julian Heinovski,"Distributed Embedded Systems Group, University of Paderborn, Germany Homepage None","Vehicular Networks,Cooperative Driving,Cooperative Mobile Systems,Platooning,Vulnerable Road Users",7
27,27,Verified email at neo4j.com,4,4,1,1,2018,2014,Hugo Firth,Distributed Systems Engineer @ Neo4j Graph Databases None,"Graph Databases,Graph Partitioning,Database Engineering",6
29,18,Verified email at ipvs.uni-stuttgart.de - ,3,3,1,0,2019,2013,Jajnabalkya Guhathakurta,"Institute for Parallel and Distributed Systems,  University of Stuttgart None","Parallel systems,3D reconstruction,Computed tomography,Holography,Opto-electronics",16
30,30,Verified email at ccs-labs.org - ,3,3,2,2,2019,2018,Dominik S. Buse,"Distributed Embedded Systems (CCS Labs), Paderborn University, Germany Homepage None",,7
31,26,Verified email at ac.upc.edu - ,3,3,1,1,2017,2010,Vamis Xhagjika,"PhD Distributed Computing,  Universitat Politècnica de Catalunya None","Distributed Computing,Cloud Infrastructure,Autonomic Computing,Telecom Clouds",10
33,24,Verified email at dsp.tu-darmstadt.de,3,2,1,1,2013,2011,Seema Kumar,"PhD Student at Distributed Systems Programming,  TU Darmstadt None","Communication networks,Wireless sensor networks,IoT",4
33,33,Verified email at mathematik.uni-marburg.de - ,2,2,2,2,2019,2015,Jonas Höchst,"Distributed Systems Group,  University of Marburg , Germany","Machine Learning,Delay-Tolerant Networking,Adaptive Systems,Software-defined Networking",11
35,31,Verified email at vs.uni-kassel.de - ,3,3,1,1,2017,2009,Dominik Kirchner,"Distributed Systems Group,  University of Kassel None","Self-Healing,Robotics,Multi-Agent-Systems,Artificial Intelligence",11
36,36,Verified email at ccs-labs.org - ,4,4,0,0,2020,2013,Muhammad Nabeel,"Distributed Embedded Systems, Paderborn University, Germany Homepage None","Sensor Networks,PHY,Wireless Communications,MIMO",13
37,37,Verified email at ccs-labs.org - ,3,3,2,2,2019,2015,Agon Memedi,"Distributed Embedded Systems (CCS Labs), Paderborn University, Germany Homepage None","Vehicular Networking,Visible Light Communication",10
38,38,Verified email at ipvs.uni-stuttgart.de,3,3,2,2,2019,2016,David Hellmanns,"Institute for Parallel and Distributed Systems,  University of Stuttgart None",,4
38,38,Verified email at inf.ethz.ch,4,4,0,0,2019,2015,Jing Yang (杨婧),"PhD student, Distributed Systems Group,  ETH Zurich None","audio augmented reality,spatial audio,human-object interaction",12
38,38,Verified email at dapperlabs.com - ,4,4,2,2,2019,2015,Yahya Hassanzadeh-Nazarabadi,Distributed System Architect/Engineer (Ph.D.) Dapper Labs Homepage None,"Cloud Storage,Distributed Systems,P2P Systems,Blockchains",11
38,1,Verified email at rku.ac.jp - ,3,1,1,0,2019,1977,Etsuo Masuda,"Professor, Faculty of distribution and logistics systems, Ryutsu Keizai University Homepage None","Logistics,Information communication technologies,Simulation",62
38,38,Verified email at aau.at - ,4,4,1,1,2019,2014,Nishant Saurabh,"Phd Researcher, Distributed and Parallel Systems, University of Innsbruck, Austria. Homepage None","Cloud Computing,Distributed Systems,Multi-objective optimization,GPU Computing,Complex Networks",17
40,40,Verified email at neudesic.com - ,3,3,1,1,2015,2010,Tanmoy Sarkar,"Student of Distributed and Mobile Computing, Jadavpur University Homepage None","Sensor Networks,Security,Quantum Computing",9
40,20,No verified email - ,4,4,3,0,2017,2007,Muhammad Farhan Bashir,Member Center for Distributed and Semantic Computing (CDSC) Homepage None,"Semantic Computing,Distributed Systems,Semantic Cache,Grid Computing",6
45,45,Verified email at nri.ac.ir,4,4,2,2,2018,2011,Atiyeh keshavarz-Mohammadiyan,"Department of Power Grid Control Systems, Niroo Research Institute (NRI) State Estimation None","State Estimation,Microgrid Control Systems,Wireless Sensor Networks,Instrumentation,Congestion Control in Communication Netw",13
45,42,Verified email at opteemal.com - ,4,4,0,0,2018,2012,Konstantinos Tzanidakis,Energy Systems and Smart Grid Professional Homepage None,"Energy,Aerospace,Multi-Criteria Decision-Making,Optimisation,Software Engineering",17
50,48,Verified email at ccs-labs.org - ,4,4,0,0,2019,2009,Felix Erlacher,"Distributed Embedded Systems (CCS Labs), University of Paderborn, Germany Homepage None","Network Security,Flow Monitoring,Wireless Networks",16
52,47,Verified email at aalto.fi - ,3,3,2,2,2018,2012,Vilen Looga,"Doctoral Student, Distributed and Pervasive Systems,  Aalto University None","Internet of Things,Energy-efficient Network Transmissions,Mobile Computing",15
53,50,Verified email at chuka.ac.ke,4,4,1,1,2016,2009,Ngereki Anthony,"Lecturer in Distributed Systems, Chuka University Multi-Agents None","Multi-Agents,Distributed Systems,Social Networking Sites,Recomender Systems",31
53,44,Verified email at rug.nl - ,5,4,3,2,2014,2011,Faris Nizamic,"PhD student, Distributed Systems Group, Johann Bernoulli Institute,  University of Groningen None","Energy Smart Systems,Service-Oriented Computing,Software Testing,Service Virtualization,Cloud computing",7
56,47,No verified email,3,3,1,1,2019,1981,Ahmed Abdel Nabi or A. A. Nabi or A. Abdel Nabi Ahmed or Ahmed Mohamed or A. Mohamed,Networking and Distributed Systems Department - Mubark City for Scientific Research and Technology None None,,33
57,49,Verified email at uni-ulm.de - ,3,2,1,1,2013,2008,Christian Spann,"Distributed Systems,  Ulm University None","Distributed Systems,Fault Tolerance,State Machine Replication",3
66,65,Verified email at leeds.ac.uk - ,2,2,1,1,2017,2011,Abdulaziz Albatli,"Distributed Systems and Services Research Group, School of Computing,  University of Leeds, Leeds , UK","Provenance (Computer Science),Cloud Computing,Big Data,Data Centers,Resource Utilization",6
71,70,Verified email at cs.aau.dk - ,5,5,1,1,2018,2012,Bingtian Xue,"Distributed and Embedded Systems Unit, Department of Computer Science,  Aalborg University None","Modal Logics,Formal Specification and Verification,Quantitative Systems,Concurrency Theory",20
73,57,Verified email at tesco.com - ,5,4,3,3,2016,2005,Sattrawut Ponboon,"Tesco Lotus, Ek-Chai Distribution System Co., Ltd. Homepage None","Location-Routing Problem,Transportation and Distribution,Road Safety,Accident Investigation",12
